04 Mar 2005,382.69,382.91,377.83,378.98,1207575,,,,
07 Mar 2005,380.92,386.8,380.04,384.41,1613704,,,,
08 Mar 2005,384.46,387.02,381.36,386.05,1632645,,,,
09 Mar 2005,384.72,388.88,380.22,381.85,1415277,,,,
10 Mar 2005,382.69,382.69,376.94,381.05,1714066,,,,
11 Mar 2005,381.81,390.82,381.81,389.58,2383129,,,,
14 Mar 2005,389.76,393.96,385.43,386.76,1683256,,,,
15 Mar 2005,387.11,393.07,382.91,391.53,2876793,,,,
16 Mar 2005,393.43,394.62,387.11,388.92,2007479,,,,
17 Mar 2005,389.1,389.1,377.48,380.97,2002696,,,,
18 Mar 2005,380.48,385.16,372.44,383.57,2684009,,,,
21 Mar 2005,384.46,386.22,378.36,380.92,1179893,,,,
22 Mar 2005,381.72,381.72,367.31,368.9,1898379,,,,
23 Mar 2005,368.55,374.65,358.61,360.9,3530116,,,,
24 Mar 2005,363.25,367.66,360.15,365.06,2522837,,,,
28 Mar 2005,367.66,373.67,367.44,369.74,1766052,,,,
29 Mar 2005,371.38,371.38,352.2,354.76,3425666,,,,
30 Mar 2005,355.29,359,345.88,350.34,3020011,,,,
31 Mar 2005,353.48,358.16,351.4,354.32,2734565,,,,
01 Apr 2005,357.85,363.86,352.99,361.7,1750970,,,,
04 Apr 2005,363.25,363.25,346.67,347.87,1996532,,,,
05 Apr 2005,351.76,351.76,336.42,337.97,2970452,,,,
06 Apr 2005,339.38,346.81,339.38,345,2128478,,,,
07 Apr 2005,347.43,349.02,339.91,340.93,1507266,,,,
08 Apr 2005,342.03,344.42,335.32,336.95,2292810,,,,
11 Apr 2005,336.73,339.69,331.47,336.82,2005460,,,,
12 Apr 2005,339.38,344.69,335.85,343.54,1505986,,,,
13 Apr 2005,345.13,346.63,335.14,336.64,2116228,,,,
15 Apr 2005,334.08,334.08,321.8,323.7,2714022,,,,
18 Apr 2005,320.82,323.21,311.1,313.05,2186362,,,,
19 Apr 2005,318.17,321.66,305.22,306.64,3378836,,,,
20 Apr 2005,308.45,322.15,307.74,321.18,4076786,,,,
21 Apr 2005,320.73,327.23,315.21,325.95,2601610,,,,
22 Apr 2005,328.78,329.4,318.61,319.59,2221958,,,,
25 Apr 2005,319.5,324.14,316.93,321.18,1513389,,,,
26 Apr 2005,320.82,324.71,316.05,317.02,1161978,,,,
27 Apr 2005,317.29,317.29,307.92,309.2,1402654,,,,
28 Apr 2005,308.45,311.45,302.31,303.54,1912815,,,,
29 Apr 2005,306.86,306.86,299.74,301.2,3455661,,,,
02 May 2005,303.81,306.51,299.74,305.09,2296508,,,,
03 May 2005,306.02,310.04,302.53,303.54,2206407,,,,
04 May 2005,304.91,313.58,304.91,312.87,2322685,,,,
05 May 2005,314.86,318.39,311.41,313.31,2709068,,,,
06 May 2005,313.75,315.17,307.65,312.74,2090456,,,,
09 May 2005,314.64,322.15,313.13,320.96,1756852,,,,
10 May 2005,322.59,323.3,315.96,317.02,1897439,,,,
11 May 2005,315.52,318.17,311.54,315.87,1499364,,,,
12 May 2005,316.85,320.38,315.61,316.67,1119583,,,,
13 May 2005,316.85,318.57,312.87,317.82,1536020,,,,
16 May 2005,318.17,321.53,317.29,320.73,924018,,,,
17 May 2005,322.5,324.71,311.19,312.69,1746542,,,,
18 May 2005,313.05,318.97,310.7,315.52,2696047,,,,
19 May 2005,318.61,322.86,313.84,315.48,3577754,,,,
20 May 2005,316.62,318.17,312.25,314.24,2053232,,,,
23 May 2005,314.28,316.32,308.71,310.22,1799187,,,,
24 May 2005,312.69,317.46,310.31,316.27,1486384,,,,
25 May 2005,316.27,318.08,312.96,313.84,1502804,,,,
26 May 2005,312.87,315.96,312.07,314.55,1066894,,,,
27 May 2005,315.52,324.8,314.46,320.47,2144497,,,,
30 May 2005,322.59,322.59,318.17,318.92,936222,,,,
31 May 2005,318.17,323.03,318.17,320.69,837603,,,,
01 Jun 2005,321.26,323.12,314.24,314.86,1119200,,,,
02 Jun 2005,313.75,315.79,306.68,308.1,1265673,,,,
03 Jun 2005,308.1,311.01,304.25,309.16,2054423,,,,
04 Jun 2005,308.45,314.19,306.68,312.03,811322,,,,
06 Jun 2005,309.33,314.64,307.61,308.67,1370591,,,,
07 Jun 2005,300.41,301.82,298.37,299.43,1210228,,,,
08 Jun 2005,300.5,302.09,296.12,299.7,1461308,,,,
09 Jun 2005,300.94,304.03,296.61,298.64,1830569,,,,
10 Jun 2005,299.26,301.91,294.75,295.55,2062764,,,,
13 Jun 2005,295.19,297.76,291.66,292.36,930364,,,,
14 Jun 2005,293.42,297.31,292.59,295.33,1196843,,,,
15 Jun 2005,296.08,300.85,295.41,300.14,1264177,,,,
16 Jun 2005,301.38,304.74,298.99,299.79,1366874,,,,
17 Jun 2005,300.5,302.97,296.56,301.03,1152834,,,,
20 Jun 2005,302.88,309.86,299.61,307.92,1734185,,,,
21 Jun 2005,307.17,316.49,307.17,315.74,1898800,,,,
22 Jun 2005,317.2,327.89,314.42,321.53,5555407,,,,
23 Jun 2005,334.96,334.96,321.31,322.99,3745270,,,,
24 Jun 2005,323.61,324.71,318.79,321.18,1695719,,,,
27 Jun 2005,321.71,322.59,315.74,318.17,1809917,,,,
28 Jun 2005,318.97,318.97,300.05,302.53,1639197,,,,
29 Jun 2005,302.26,307.17,298.29,306.24,2054012,,,,
30 Jun 2005,305.8,307.39,298.37,300.58,1681515,,,,
01 Jul 2005,300.5,306.33,296.08,303.99,2461001,,,,
04 Jul 2005,303.85,308.45,303.15,305.62,1091501,,,,
05 Jul 2005,305.8,310.88,302.75,306.64,2805655,,,,
06 Jul 2005,309.33,311.9,306.68,309.29,1761093,,,,
07 Jul 2005,309.33,318.61,307.57,312.87,3478376,,,,
08 Jul 2005,315.96,322.63,314.86,319.14,3542701,,,,
11 Jul 2005,325.46,325.46,318.39,319.45,989833,,,,
12 Jul 2005,327.01,327.01,313.84,317.64,1147929,,,,
13 Jul 2005,327.01,327.01,311.81,313.93,1220678,,,,
14 Jul 2005,318.17,318.17,309.25,309.64,884118,,,,
15 Jul 2005,313.75,316.71,307.57,315.48,1406805,,,,
18 Jul 2005,319.06,322.41,313.22,320.69,1543356,,,,
19 Jul 2005,322.59,327.85,319.06,326.83,2185036,,,,
20 Jul 2005,327.89,331.43,326.57,328.2,1513945,,,,
21 Jul 2005,328.78,332.58,324.14,326.79,1872810,,,,
22 Jul 2005,325.24,335.85,325.24,335.01,1215337,,,,
25 Jul 2005,336.73,342.43,336.25,340.58,1405262,,,,
26 Jul 2005,340.75,346.41,337.62,344.33,2313957,,,,
27 Jul 2005,346.45,348.44,329.66,331.78,3939770,,,,
29 Jul 2005,328.78,335.05,323.21,325.37,2156858,,,,
01 Aug 2005,324.36,324.8,318.26,322.1,1518490,,,,
02 Aug 2005,321.71,334.08,318.66,330.06,3085130,,,,
03 Aug 2005,330.63,335.67,322.72,325.33,1653615,,,,
04 Aug 2005,325.24,341.59,325.24,339.25,3456243,,,,
05 Aug 2005,344.69,346.72,337.44,343.1,1993550,,,,
08 Aug 2005,345.17,349.99,341.19,342.52,1585194,,,,
09 Aug 2005,349.1,352.64,339.25,343.05,2147960,,,,
10 Aug 2005,348.22,353.52,345.66,351.93,1333861,,,,
11 Aug 2005,354.01,361.3,354.01,356.53,1915739,,,,
12 Aug 2005,361.39,361.39,349.55,355.51,2171262,,,,
16 Aug 2005,358.83,363.16,357.94,361.66,1186577,,,,
17 Aug 2005,366.56,366.78,358.83,365.99,1208101,,,,
18 Aug 2005,371.2,371.2,358.83,361.08,1428069,,,,
19 Aug 2005,366.78,366.78,353.66,355.78,1979862,,,,
22 Aug 2005,356.18,358.61,344.91,347.16,927331,,,,
23 Aug 2005,350.7,350.87,337.88,339.07,1053154,,,,
24 Aug 2005,342.83,342.83,328.82,332.14,1608681,,,,
25 Aug 2005,333.2,343.89,332.45,338.59,1243287,,,,
26 Aug 2005,343.27,345.57,337.62,344.07,797919,,,,
29 Aug 2005,346.59,347.34,334.61,339.38,819188,,,,
30 Aug 2005,336.73,347.16,336.73,345.53,579271,,,,
31 Aug 2005,347.29,347.29,341.15,345.26,521488,,,,
01 Sep 2005,345.57,350.78,345.57,347.74,762766,,,,
02 Sep 2005,352.2,360.06,347.82,358.21,2005483,,,,
05 Sep 2005,359.71,363.07,356.22,357.81,1158232,,,,
06 Sep 2005,359.09,361.39,356.4,358.65,1953567,,,,
08 Sep 2005,358.83,363.56,358.83,360.37,984342,,,,
09 Sep 2005,359.8,364.04,359.18,361.88,580184,,,,
12 Sep 2005,362.8,366.52,362.36,363.6,549602,,,,
13 Sep 2005,365.72,365.72,359.75,360.82,431839,,,,
14 Sep 2005,360.51,365.01,354.1,358.21,929000,,,,
15 Sep 2005,360.59,367.62,357.99,365.63,601222,,,,
16 Sep 2005,367.22,375.58,366.83,372.88,1204658,,,,
19 Sep 2005,373.85,381.81,372.97,379.02,971444,,,,
20 Sep 2005,377.87,385.78,376.94,378.27,1731828,,,,
21 Sep 2005,379.15,379.86,357.94,370.1,1485405,,,,
22 Sep 2005,370.32,374.47,352.64,355.2,2148378,,,,
23 Sep 2005,355.29,361.39,346.63,356.22,1731562,,,,
26 Sep 2005,357.94,368.99,357.06,367.8,1133414,,,,
27 Sep 2005,370.32,372.97,365.46,368.11,1094610,,,,
28 Sep 2005,370.76,371.2,365.99,369.08,659838,,,,
29 Sep 2005,369.43,375.09,367.27,369.96,1103294,,,,
30 Sep 2005,370.4,378.98,367.71,374.29,2283732,,,,
03 Oct 2005,376.15,379.86,375,376.55,926190,,,,
04 Oct 2005,377.39,385.34,377.21,382.82,1145353,,,,
05 Oct 2005,386.36,386.36,373.85,375.13,1425650,,,,
06 Oct 2005,375.71,375.71,354.89,356.97,2863153,,,,
07 Oct 2005,353.52,359.49,348.22,349.33,3481220,,,,
10 Oct 2005,349.1,351.76,342.03,343.54,1786970,,,,
11 Oct 2005,344.69,349.1,337.88,348.09,1694231,,,,
13 Oct 2005,346.45,346.45,330.77,332.75,2846561,,,,
14 Oct 2005,333.2,338.15,330.06,335.01,2969721,,,,
17 Oct 2005,335.85,340.93,331.43,339.29,2962769,,,,
18 Oct 2005,339.87,343.32,321.26,330.19,1795518,,,,
19 Oct 2005,322.68,329.75,315.56,319.41,2575589,,,,
20 Oct 2005,322.59,328.78,310.66,316.8,2132990,,,,
21 Oct 2005,318.17,325.68,316.05,324.58,1999805,,,,
24 Oct 2005,318.17,329.22,310.22,311.59,1993131,,,,
25 Oct 2005,312.87,322.15,306.9,309.51,2173865,,,,
26 Oct 2005,311.1,314.55,304.52,306.73,1971929,,,,
27 Oct 2005,307.57,308.89,296.96,299.3,1769212,,,,
28 Oct 2005,300.36,300.36,290.82,292.5,1375531,,,,
31 Oct 2005,296.96,300.5,292.72,299.66,775950,,,,
01 Nov 2005,302.7,309.16,299.83,300.67,428303,,,,
02 Nov 2005,302.26,310.22,292.72,307.3,1258870,,,,
07 Nov 2005,307.48,323.74,304.65,321.62,3436233,,,,
08 Nov 2005,327.01,327.01,315.52,320.16,2419374,,,,
09 Nov 2005,319.72,325.86,318.35,321.22,2458343,,,,
10 Nov 2005,320.82,323.3,318.17,321.57,1079422,,,,
11 Nov 2005,322.59,330.01,322.59,328.16,1395914,,,,
14 Nov 2005,329.66,330.94,318.22,322.9,1400162,,,,
16 Nov 2005,323.03,327.32,321.88,324.67,1020982,,,,
17 Nov 2005,325.24,326.08,317.29,324.27,1732735,,,,
18 Nov 2005,326.21,331.52,325.29,326.48,2043705,,,,
21 Nov 2005,326.57,328.78,316.89,318.57,1114409,,,,
22 Nov 2005,318.17,319.94,308.49,310.13,1679630,,,,
23 Nov 2005,310.13,311.98,300.05,302.75,2827323,,,,
24 Nov 2005,304.91,306.77,301.38,302.75,2102160,,,,
25 Nov 2005,303.28,307.57,298.42,302.79,2168050,,,,
26 Nov 2005,302.44,306.68,302.44,303.85,290180,,,,
28 Nov 2005,304.91,311.1,302.26,304.52,3592207,,,,
29 Nov 2005,305.8,310.66,301.82,307.34,2279422,,,,
30 Nov 2005,308.45,315.08,307.34,308.63,2417688,,,,
01 Dec 2005,309.33,313.44,306.24,309.95,1642552,,,,
02 Dec 2005,311.54,319.5,311.54,315.52,2304744,,,,
05 Dec 2005,315.52,318.17,311.59,312.43,1350969,,,,
06 Dec 2005,312.87,315.39,307.57,310.22,797603,,,,
07 Dec 2005,311.1,311.94,307.65,308.85,703402,,,,
08 Dec 2005,304.91,311.01,304.91,307.3,914618,,,,
09 Dec 2005,305.8,316.49,305.8,314.15,1588698,,,,
12 Dec 2005,315.87,322.41,315.87,320.6,1378410,,,,
13 Dec 2005,322.59,331.43,320.07,327.19,1746974,,,,
14 Dec 2005,327.19,336.73,327.19,334.26,2402614,,,,
15 Dec 2005,335.41,339.74,323.21,325.6,2937083,,,,
16 Dec 2005,327.01,328.56,323.12,325.11,1354707,,,,
19 Dec 2005,327.01,336.47,327.01,335.67,1389829,,,,
20 Dec 2005,336.73,337.62,328.38,330.59,1587052,,,,
21 Dec 2005,328.34,333.99,326.08,331.69,1660422,,,,
22 Dec 2005,332.75,338.41,332.09,337.04,1674887,,,,
23 Dec 2005,337.62,339.82,323.92,325.86,1899344,,,,
26 Dec 2005,329.48,329.48,322.59,325.95,1586605,,,,
27 Dec 2005,326.74,332.22,324.36,331.87,887112,,,,
28 Dec 2005,331.25,334.92,326.44,328.29,1086597,,,,
29 Dec 2005,328.78,330.37,325.68,327.05,1088303,,,,
30 Dec 2005,327.45,337.84,327.32,336.11,1405868,,,,
02 Jan 2006,337.62,339.16,332.4,335.05,705795,,,,
03 Jan 2006,334.26,342.34,334.26,341.28,841375,,,,
04 Jan 2006,343.05,343.93,337.84,338.99,792204,,,,
05 Jan 2006,338.1,341.15,334.96,336.25,657327,,,,
06 Jan 2006,335.94,340.27,333.42,339.47,796607,,,,
09 Jan 2006,340.27,343.27,334.08,335.76,899263,,,,
10 Jan 2006,333.64,337.53,327.05,328.47,803893,,,,
12 Jan 2006,326.13,331.34,322.59,326.44,892218,,,,
13 Jan 2006,327.5,329.48,322.81,324.09,600513,,,,
16 Jan 2006,327.01,327.01,312.96,314.68,951903,,,,
17 Jan 2006,315.08,317.24,306.73,307.96,1122074,,,,
18 Jan 2006,305.36,311.45,301.69,310.31,995084,,,,
19 Jan 2006,309.33,319.5,309.33,318.7,1147272,,,,
20 Jan 2006,319.54,325.6,318.7,320.43,1472303,,,,
23 Jan 2006,318.08,319.41,308.49,315.7,3396091,,,,
24 Jan 2006,312.87,323.52,312.87,321.49,1025945,,,,
25 Jan 2006,322.59,325.24,319.06,321.22,698697,,,,
27 Jan 2006,322.59,358.74,321.71,349.68,3345183,,,,
30 Jan 2006,352.2,355.11,333.42,349.81,3477450,,,,
31 Jan 2006,353.52,359.93,349.1,357.28,2948934,,,,
01 Feb 2006,358.83,360.42,348.8,351.62,3232837,,,,
02 Feb 2006,352.64,358.83,351.76,353.7,1872311,,,,
03 Feb 2006,353.48,357.68,350.87,354.19,1332024,,,,
06 Feb 2006,354.41,364.04,350.08,359.22,1807528,,,,
07 Feb 2006,359.22,366.12,357.94,360.86,1128475,,,,
08 Feb 2006,361.48,361.48,345.17,346.54,1735517,,,,
10 Feb 2006,349.1,349.99,342.12,343.63,1338164,,,,
13 Feb 2006,344.51,349.86,343.71,346.41,1339081,,,,
14 Feb 2006,346.06,347.6,336.91,338.85,715543,,,,
15 Feb 2006,340.27,343.76,335.41,342.56,980484,,,,
16 Feb 2006,343.8,348.18,341.15,346.01,893698,,,,
17 Feb 2006,347.34,351.76,339.65,341.42,1059498,,,,
20 Feb 2006,340.27,350.65,340.27,349.41,887860,,,,
21 Feb 2006,350.87,359.71,350.08,356.22,1877081,,,,
22 Feb 2006,357.06,364.57,356.18,363.33,1321084,,,,
23 Feb 2006,365.01,375.09,364.17,370.58,1968938,,,,
24 Feb 2006,371.2,378.98,370.1,373.76,2104947,,,,
27 Feb 2006,375.62,378.71,372.08,372.66,711655,,,,
28 Feb 2006,373.19,387.11,364.66,380.66,2582138,,,,
01 Mar 2006,375.62,394.62,375.62,390.91,2324391,,,,
02 Mar 2006,396.61,405.62,394.4,397.58,1848768,,,,
03 Mar 2006,397.71,404.78,395.24,401.56,1669388,,,,
06 Mar 2006,407.92,419.81,402.58,418.26,1973994,,,,
07 Mar 2006,421.58,421.58,409.25,413.36,1603389,,,,
08 Mar 2006,415.17,415.17,390.69,392.23,1761531,,,,
09 Mar 2006,397.71,402.13,383.26,399.39,2041801,,,,
10 Mar 2006,402.13,410.26,399.61,402.05,816791,,,,
13 Mar 2006,402.13,410.79,401.51,406.55,793479,,,,
14 Mar 2006,407.04,413.8,401.69,404.87,1756633,,,,
16 Mar 2006,406.55,418,405.76,415.48,1435519,,,,
17 Mar 2006,416.85,418.75,406.55,408.32,909421,,,,
20 Mar 2006,410.88,414.42,409.69,412.83,702776,,,,
21 Mar 2006,414.11,421.58,411.24,413.62,1456568,,,,
22 Mar 2006,413.62,419.72,410.18,414.73,1450172,,,,
23 Mar 2006,415.39,432.09,407.52,428.69,2540860,,,,
24 Mar 2006,429.62,437.31,428.25,435.98,1567079,,,,
27 Mar 2006,437.49,460.38,437.49,457.81,3431928,,,,
28 Mar 2006,459.58,466.65,450.96,461.26,1929247,,,,
29 Mar 2006,461.35,464.44,457.19,461.44,1151352,,,,
30 Mar 2006,463.12,472.79,455.16,461.57,1531815,,,,
31 Mar 2006,462.23,478.45,460.11,474.08,2007376,,,,
03 Apr 2006,476.82,482.91,476.68,479.69,1016642,,,,
04 Apr 2006,480,483.8,472.31,479.11,1361144,,,,
05 Apr 2006,477.26,482.56,476.37,478.85,690142,,,,
07 Apr 2006,480.62,494.31,477.26,478.76,1568195,,,,
10 Apr 2006,479.91,513.94,475.75,511.86,2239653,,,,
12 Apr 2006,512.61,521.71,488.35,494.09,2362520,,,,
13 Apr 2006,493.61,508.19,470.23,499.75,2638265,,,,
17 Apr 2006,499.35,527.55,499.35,525.65,2108631,,,,
18 Apr 2006,529.4,532.5,517.12,520.83,1311922,,,,
19 Apr 2006,523.26,544.87,523.26,538.24,2592828,,,,
20 Apr 2006,537.49,571.78,537.49,569.22,3404195,,,,
21 Apr 2006,570.06,589.5,542.26,578.5,4148363,,,,
24 Apr 2006,578.9,590.78,572.4,577.22,1492490,,,,
25 Apr 2006,577.13,578.01,546.28,550.66,2093204,,,,
26 Apr 2006,552.38,582.25,548.45,578.19,1757783,,,,
27 Apr 2006,578.9,592.15,561.22,564.8,1647469,,,,
28 Apr 2006,552.82,565.64,532.94,560.69,1961541,,,,
29 Apr 2006,565.64,578.9,565.64,570.37,332674,,,,
02 May 2006,574.08,598.07,574.08,592.73,1441863,,,,
03 May 2006,594.36,600.11,581.55,587.34,1580488,,,,
04 May 2006,591.18,594.67,574.48,579.2,1275979,,,,
05 May 2006,583.31,593.04,556.84,566.3,1767208,,,,
08 May 2006,574.3,581.55,566.65,569.57,976595,,,,
09 May 2006,572.8,587.29,560.03,583.18,2025859,,,,
10 May 2006,584.2,596.31,584.2,590.25,1785349,,,,
11 May 2006,593.92,596.44,556.89,564.18,2002380,,,,
12 May 2006,564.18,581.64,552.82,569.26,1890700,,,,
15 May 2006,570.06,572.71,506.69,517.65,4546001,,,,
16 May 2006,516.06,521.45,464.49,506.64,3984180,,,,
17 May 2006,509.07,546.19,508.19,541.11,2743833,,,,
18 May 2006,530.29,538.15,468.55,482.07,4415654,,,,
19 May 2006,490.74,498.47,438.37,445,3529438,,,,
22 May 2006,450.74,452.86,367.66,417.87,2064872,,,,
23 May 2006,411.86,454.28,393.3,450.74,2168095,,,,
24 May 2006,455.29,465.55,418.13,425.55,2247372,,,,
25 May 2006,424.23,461.61,410.97,453.62,2028299,,,,
26 May 2006,450.7,491.84,446.32,475.71,3804313,,,,
29 May 2006,478.63,503.77,476.46,496.08,2399805,,,,
30 May 2006,498.47,503.68,479.03,483.89,1737601,,,,
31 May 2006,477.26,477.26,436.6,456.66,3451780,,,,
01 Jun 2006,464,471.07,424.23,432.23,2795009,,,,
02 Jun 2006,428.65,461.26,425.11,457.46,2756202,,,,
05 Jun 2006,464,468.42,433.51,436.78,2177058,,,,
06 Jun 2006,434.83,442.97,418.48,424.05,2704920,,,,
07 Jun 2006,421.58,430.59,397.71,407.26,2511721,,,,
08 Jun 2006,404.78,404.78,371.2,376.15,2329994,,,,
09 Jun 2006,375.62,407.17,367.22,403.24,2116275,,,,
12 Jun 2006,403.64,406.99,373.06,377.12,2287268,,,,
13 Jun 2006,371.2,372.3,342.12,345.08,2351030,,,,
14 Jun 2006,345.08,362.32,333.06,340.22,2338515,,,,
15 Jun 2006,349.1,367.27,347.34,365.63,2695663,,,,
16 Jun 2006,372.08,418.93,371.2,408.28,3958447,,,,
19 Jun 2006,409.69,426.44,403.72,421.67,2322602,,,,
20 Jun 2006,421.58,421.58,401.34,412.61,1857216,,,,
21 Jun 2006,410.53,425.82,405.67,422.77,1463540,,,,
22 Jun 2006,426,441.73,425.2,432.54,1415714,,,,
23 Jun 2006,432.54,460.2,416.27,452.73,2721918,,,,
25 Jun 2006,455.16,473.5,455.16,470.54,911983,,,,
26 Jun 2006,476.37,481.68,432.63,438.15,4310045,,,,
27 Jun 2006,450.74,463.91,422.59,458.34,5754439,,,,
28 Jun 2006,449.86,458.43,440.14,455.03,2883276,,,,
29 Jun 2006,460.02,466.92,446.9,450.83,1954174,,,,
30 Jun 2006,459.67,477.26,459.67,471.34,2509922,,,,
03 Jul 2006,472.93,481.59,468.55,479.2,1863155,,,,
04 Jul 2006,490.51,490.51,473.41,474.96,2052868,,,,
05 Jul 2006,479.03,499.35,469.3,498.34,3275264,,,,
06 Jul 2006,492.28,500.59,478.76,483.71,2959969,,,,
07 Jul 2006,490.51,493.87,456.93,462.01,2505713,,,,
10 Jul 2006,466.65,467.93,452.2,465.41,2684162,,,,
11 Jul 2006,464,466.65,450.74,454.85,2630033,,,,
12 Jul 2006,450.74,461.7,442.97,459.58,2304541,,,,
13 Jul 2006,460.47,467.36,454.32,458.74,2135538,,,,
14 Jul 2006,455.16,455.16,444.56,451.36,1659684,,,,
17 Jul 2006,447.21,450.21,433.07,436.07,1486699,,,,
18 Jul 2006,437.4,440.54,419.19,422.02,1755998,,,,
19 Jul 2006,427.76,434.83,402.58,405.62,2327902,,,,
20 Jul 2006,414.51,434.39,407.66,430.5,2212114,,,,
21 Jul 2006,428.65,430.5,414.64,427.37,3237786,,,,
24 Jul 2006,426,426.79,407.92,423.43,2176891,,,,
25 Jul 2006,428.65,439.25,428.47,437.44,2235539,,,,
26 Jul 2006,439.08,444.91,431.48,438.81,1870058,,,,
27 Jul 2006,439.34,443.67,430.42,438.41,1756912,,,,
28 Jul 2006,441.02,450.26,437.49,439.92,1917385,,,,
31 Jul 2006,441.91,449.86,435.81,439.08,1655703,,,,
01 Aug 2006,439.25,447.25,430.64,438.15,1317885,,,,
02 Aug 2006,438.37,454.63,428.65,451.8,1675492,,,,
03 Aug 2006,459.71,459.71,446.46,450.39,1484453,,,,
04 Aug 2006,451.63,461.35,446.59,451.67,2407118,,,,
07 Aug 2006,443.67,453.22,443.67,445.44,1078802,,,,
08 Aug 2006,446.77,452.95,446.77,451.58,893272,,,,
09 Aug 2006,450.65,462.85,448.09,457.37,2067770,,,,
10 Aug 2006,455.16,461.35,451.72,456.05,1189774,,,,
11 Aug 2006,457.81,466.65,453.75,463.91,1661760,,,,
14 Aug 2006,467.09,473.24,466.65,469.75,1018604,,,,
16 Aug 2006,473.72,479.91,468.95,471.2,768753,,,,
17 Aug 2006,473.59,474.12,456.53,458.39,1246994,,,,
18 Aug 2006,459.58,459.58,449.11,453,1331030,,,,
21 Aug 2006,452.07,455.16,445,449.2,1021641,,,,
22 Aug 2006,450.74,460.02,450.74,455.38,945879,,,,
23 Aug 2006,456.93,460.02,445.57,447.21,993589,,,,
24 Aug 2006,445.79,459.36,442.39,457.24,1417579,,,,
25 Aug 2006,457.24,470.72,457.24,465.24,1718786,,,,
28 Aug 2006,467.09,469.97,464.18,466.52,645608,,,,
29 Aug 2006,478.14,478.14,454.37,456.93,1446639,,,,
30 Aug 2006,458.7,458.7,446.46,447.74,1516036,,,,
31 Aug 2006,449.86,452.51,437.49,438.55,1730389,,,,
01 Sep 2006,439.25,445.88,435.59,443.45,1103005,,,,
04 Sep 2006,450.57,450.57,443.23,447.03,737064,,,,
05 Sep 2006,447.21,454.63,444.11,453.84,1280889,,,,
06 Sep 2006,454.28,462.85,454.28,461,1442147,,,,
07 Sep 2006,459.58,463.91,455.34,461.26,1213128,,,,
08 Sep 2006,464,468.33,459.8,463.82,1254885,,,,
11 Sep 2006,464,465.77,434.83,438.99,1505668,,,,
12 Sep 2006,439.25,445.62,428.87,442.97,1669543,,,,
13 Sep 2006,447.03,451.54,441.24,443.54,900494,,,,
14 Sep 2006,444.82,450.74,444.16,448.89,802388,,,,
15 Sep 2006,449.42,452.02,439.52,445.79,997821,,,,
18 Sep 2006,446.32,448.98,439.43,440.27,742658,,,,
19 Sep 2006,434.17,447.91,428.74,431.79,1223024,,,,
20 Sep 2006,427.76,441.02,427.76,438.94,1141736,,,,
21 Sep 2006,441.91,446.72,441.11,444.34,854676,,,,
22 Sep 2006,453.39,453.39,436.34,438.99,1222886,,,,
25 Sep 2006,438.99,453.79,434.53,448.71,2044990,,,,
26 Sep 2006,446.32,457.37,446.32,453.09,1351395,,,,
27 Sep 2006,455.21,461.35,453.48,455.74,1057012,,,,
28 Sep 2006,451.63,462.23,451.63,458.65,968249,,,,
29 Sep 2006,460.69,474.83,460.47,473.41,2243750,,,,
03 Oct 2006,472.84,479.47,471.07,472.4,1366500,,,,
04 Oct 2006,477.26,477.26,461.3,462.54,1115962,,,,
05 Oct 2006,469.3,476.95,468.64,474.92,852187,,,,
06 Oct 2006,479.38,483.44,472.04,474.52,1264517,,,,
09 Oct 2006,464,472.75,463.47,465.19,1673148,,,,
10 Oct 2006,468.33,470.98,455.65,457.64,2715891,,,,
11 Oct 2006,458.7,461.97,446.72,447.91,1384131,,,,
12 Oct 2006,447.38,457.73,446.41,456.49,1114094,,,,
13 Oct 2006,459.67,460.91,449.86,451.89,1123233,,,,
16 Oct 2006,452.51,459.45,451.19,451.94,772135,,,,
17 Oct 2006,453.39,458.17,450.74,455.78,1103129,,,,
18 Oct 2006,444.16,481.15,444.16,449.59,2430755,,,,
19 Oct 2006,453.57,454.15,440.23,443.41,1605398,,,,
20 Oct 2006,460.47,460.47,445.93,448.84,3489818,,,,
21 Oct 2006,447.21,457.73,447.21,456.13,877180,,,,
23 Oct 2006,458.17,458.7,448.18,449.77,745086,,,,
26 Oct 2006,448.09,451.63,441.91,443.1,977968,,,,
27 Oct 2006,445.44,449.06,439.52,442.3,1370460,,,,
30 Oct 2006,443.54,446.24,438.86,440.45,876851,,,,
31 Oct 2006,446.24,446.24,430.55,433.46,1373405,,,,
01 Nov 2006,433.07,438.19,431.56,433.02,879650,,,,
02 Nov 2006,433.95,437.93,429.53,430.59,1046966,,,,
03 Nov 2006,433.95,437.35,428.21,435.45,1382739,,,,
06 Nov 2006,436.6,448.45,435.23,447.25,1321546,,,,
07 Nov 2006,451.63,453.35,437.49,439.56,1422075,,,,
08 Nov 2006,439.25,443.23,432.45,436.47,1283184,,,,
09 Nov 2006,439.25,445.97,435.14,443.05,1119002,,,,
10 Nov 2006,445.88,447.21,440.84,444.16,988937,,,,
13 Nov 2006,445.53,446.32,438.5,439.39,601159,,,,
14 Nov 2006,441.02,443.23,433.07,433.91,744756,,,,
15 Nov 2006,433.07,435.72,428.65,429.4,731783,,,,
16 Nov 2006,431.3,436.78,424.32,425.95,1381985,,,,
17 Nov 2006,428.56,429.75,419.01,420.65,1250985,,,,
